Jurisdiction,Value,Race/ ethnicity,Year,Measure
State,69.6,All races/ ethnicities (aggregated),2017,Early prenatal care
Allegany,78.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Anne Arundel,71,All races/ ethnicities (aggregated),2017,Early prenatal care
Baltimore City,67.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Baltimore County,69,All races/ ethnicities (aggregated),2017,Early prenatal care
Calvert,77.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Caroline,71.3,All races/ ethnicities (aggregated),2017,Early prenatal care
Carroll,81.2,All races/ ethnicities (aggregated),2017,Early prenatal care
Cecil,78.3,All races/ ethnicities (aggregated),2017,Early prenatal care
Charles,65,All races/ ethnicities (aggregated),2017,Early prenatal care
Dorchester,78.4,All races/ ethnicities (aggregated),2017,Early prenatal care
Frederick,80,All races/ ethnicities (aggregated),2017,Early prenatal care
Garrett,78.9,All races/ ethnicities (aggregated),2017,Early prenatal care
Harford,78.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Howard,72.5,All races/ ethnicities (aggregated),2017,Early prenatal care
Kent,80.3,All races/ ethnicities (aggregated),2017,Early prenatal care
Montgomery,70.9,All races/ ethnicities (aggregated),2017,Early prenatal care
Prince George's,59.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Queen Anne's,76.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Saint Mary's,75.8,All races/ ethnicities (aggregated),2017,Early prenatal care
Somerset,76.4,All races/ ethnicities (aggregated),2017,Early prenatal care
Talbot,75.3,All races/ ethnicities (aggregated),2017,Early prenatal care
Washington,72.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Wicomico,72.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Worcester,79.8,All races/ ethnicities (aggregated),2017,Early prenatal care
State,64.1,Black Non-Hispanic,2017,Early prenatal care
Allegany,77.1,Black Non-Hispanic,2017,Early prenatal care
Anne Arundel,64.4,Black Non-Hispanic,2017,Early prenatal care
Baltimore City,65.2,Black Non-Hispanic,2017,Early prenatal care
Baltimore County,66.4,Black Non-Hispanic,2017,Early prenatal care
Calvert,66.7,Black Non-Hispanic,2017,Early prenatal care
Caroline,70.4,Black Non-Hispanic,2017,Early prenatal care
Carroll,70.6,Black Non-Hispanic,2017,Early prenatal care
Cecil,79.4,Black Non-Hispanic,2017,Early prenatal care
Charles,66.1,Black Non-Hispanic,2017,Early prenatal care
Dorchester,76.9,Black Non-Hispanic,2017,Early prenatal care
Frederick,72.9,Black Non-Hispanic,2017,Early prenatal care
Garrett,,Black Non-Hispanic,2017,Early prenatal care
Harford,71,Black Non-Hispanic,2017,Early prenatal care
Howard,65.7,Black Non-Hispanic,2017,Early prenatal care
Kent,68.4,Black Non-Hispanic,2017,Early prenatal care
Montgomery,61.9,Black Non-Hispanic,2017,Early prenatal care
Prince George's,60.6,Black Non-Hispanic,2017,Early prenatal care
Queen Anne's,64.5,Black Non-Hispanic,2017,Early prenatal care
Saint Mary's,70.8,Black Non-Hispanic,2017,Early prenatal care
Somerset,71,Black Non-Hispanic,2017,Early prenatal care
Talbot,83,Black Non-Hispanic,2017,Early prenatal care
Washington,66.1,Black Non-Hispanic,2017,Early prenatal care
Wicomico,61.1,Black Non-Hispanic,2017,Early prenatal care
Worcester,67.2,Black Non-Hispanic,2017,Early prenatal care
State,54.5,Hispanic,2017,Early prenatal care
Allegany,75,Hispanic,2017,Early prenatal care
Anne Arundel,54.8,Hispanic,2017,Early prenatal care
Baltimore City,53.4,Hispanic,2017,Early prenatal care
Baltimore County,51.8,Hispanic,2017,Early prenatal care
Calvert,77.8,Hispanic,2017,Early prenatal care
Caroline,35.3,Hispanic,2017,Early prenatal care
Carroll,66.3,Hispanic,2017,Early prenatal care
Cecil,61.1,Hispanic,2017,Early prenatal care
Charles,40.8,Hispanic,2017,Early prenatal care
Dorchester,70.5,Hispanic,2017,Early prenatal care
Frederick,60.5,Hispanic,2017,Early prenatal care
Garrett,,Hispanic,2017,Early prenatal care
Harford,72.6,Hispanic,2017,Early prenatal care
Howard,55.8,Hispanic,2017,Early prenatal care
Kent,55.6,Hispanic,2017,Early prenatal care
Montgomery,57.5,Hispanic,2017,Early prenatal care
Prince George's,50.5,Hispanic,2017,Early prenatal care
Queen Anne's,44.7,Hispanic,2017,Early prenatal care
Saint Mary's,59.8,Hispanic,2017,Early prenatal care
Somerset,77.3,Hispanic,2017,Early prenatal care
Talbot,53.8,Hispanic,2017,Early prenatal care
Washington,56.8,Hispanic,2017,Early prenatal care
Wicomico,59.1,Hispanic,2017,Early prenatal care
Worcester,63.6,Hispanic,2017,Early prenatal care
State,79.4,White Non-Hispanic,2017,Early prenatal care
Allegany,78,White Non-Hispanic,2017,Early prenatal care
Anne Arundel,77.1,White Non-Hispanic,2017,Early prenatal care
Baltimore City,75.9,White Non-Hispanic,2017,Early prenatal care
Baltimore County,75.7,White Non-Hispanic,2017,Early prenatal care
Calvert,78.5,White Non-Hispanic,2017,Early prenatal care
Caroline,82,White Non-Hispanic,2017,Early prenatal care
Carroll,82.4,White Non-Hispanic,2017,Early prenatal care
Cecil,79.1,White Non-Hispanic,2017,Early prenatal care
Charles,71.7,White Non-Hispanic,2017,Early prenatal care
Dorchester,81.1,White Non-Hispanic,2017,Early prenatal care
Frederick,86,White Non-Hispanic,2017,Early prenatal care
Garrett,80,White Non-Hispanic,2017,Early prenatal care
Harford,80.4,White Non-Hispanic,2017,Early prenatal care
Howard,80.7,White Non-Hispanic,2017,Early prenatal care
Kent,85.6,White Non-Hispanic,2017,Early prenatal care
Montgomery,85.1,White Non-Hispanic,2017,Early prenatal care
Prince George's,74.8,White Non-Hispanic,2017,Early prenatal care
Queen Anne's,80.6,White Non-Hispanic,2017,Early prenatal care
Saint Mary's,78.9,White Non-Hispanic,2017,Early prenatal care
Somerset,80.6,White Non-Hispanic,2017,Early prenatal care
Talbot,81.1,White Non-Hispanic,2017,Early prenatal care
Washington,75.2,White Non-Hispanic,2017,Early prenatal care
Wicomico,82.8,White Non-Hispanic,2017,Early prenatal care
Worcester,83.5,White Non-Hispanic,2017,Early prenatal care
State,71.9,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Allegany,,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Anne Arundel,64.8,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Baltimore City,74.6,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Baltimore County,66.2,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Calvert,80,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Caroline,62.5,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Carroll,80.6,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Cecil,94.1,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Charles,57.5,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Frederick,76.2,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Garrett,,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Harford,74.7,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Howard,72,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Kent,,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Montgomery,77.3,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Prince George's,64.9,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Queen Anne's,70,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Saint Mary's,69.2,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Somerset,,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Talbot,83.3,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Washington,63.8,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Wicomico,75.8,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
Worcester,83.3,Asian/ Pacific Islander Non-Hispanic,2017,Early prenatal care
State,67.8,All races/ ethnicities (aggregated),2016,Early prenatal care
Allegany,75.2,All races/ ethnicities (aggregated),2016,Early prenatal care
Anne Arundel,69.8,All races/ ethnicities (aggregated),2016,Early prenatal care
Baltimore City,59.6,All races/ ethnicities (aggregated),2016,Early prenatal care
Baltimore County,66.7,All races/ ethnicities (aggregated),2016,Early prenatal care
Calvert,77.1,All races/ ethnicities (aggregated),2016,Early prenatal care
Caroline,72.6,All races/ ethnicities (aggregated),2016,Early prenatal care
Carroll,77.3,All races/ ethnicities (aggregated),2016,Early prenatal care
Cecil,78.5,All races/ ethnicities (aggregated),2016,Early prenatal care
Charles,66.9,All races/ ethnicities (aggregated),2016,Early prenatal care
Dorchester,76.7,All races/ ethnicities (aggregated),2016,Early prenatal care
Frederick,77.9,All races/ ethnicities (aggregated),2016,Early prenatal care
Garrett,82.4,All races/ ethnicities (aggregated),2016,Early prenatal care
Harford,75,All races/ ethnicities (aggregated),2016,Early prenatal care
Howard,75,All races/ ethnicities (aggregated),2016,Early prenatal care
Kent,72.9,All races/ ethnicities (aggregated),2016,Early prenatal care
Montgomery,68.4,All races/ ethnicities (aggregated),2016,Early prenatal care
Prince George's,57.5,All races/ ethnicities (aggregated),2016,Early prenatal care
Queen Anne's,75.5,All races/ ethnicities (aggregated),2016,Early prenatal care
Saint Mary's,80.3,All races/ ethnicities (aggregated),2016,Early prenatal care
Somerset,79.5,All races/ ethnicities (aggregated),2016,Early prenatal care
Talbot,74.6,All races/ ethnicities (aggregated),2016,Early prenatal care
Washington,70.2,All races/ ethnicities (aggregated),2016,Early prenatal care
Wicomico,77,All races/ ethnicities (aggregated),2016,Early prenatal care
Worcester,78.6,All races/ ethnicities (aggregated),2016,Early prenatal care
State,60.5,Black Non-Hispanic,2016,Early prenatal care
Allegany,57.9,Black Non-Hispanic,2016,Early prenatal care
Anne Arundel,62.2,Black Non-Hispanic,2016,Early prenatal care
Baltimore City,57.7,Black Non-Hispanic,2016,Early prenatal care
Baltimore County,59.3,Black Non-Hispanic,2016,Early prenatal care
Calvert,74.5,Black Non-Hispanic,2016,Early prenatal care
Caroline,65.6,Black Non-Hispanic,2016,Early prenatal care
Carroll,69.8,Black Non-Hispanic,2016,Early prenatal care
Cecil,73,Black Non-Hispanic,2016,Early prenatal care
Charles,65.3,Black Non-Hispanic,2016,Early prenatal care
Dorchester,71.7,Black Non-Hispanic,2016,Early prenatal care
Frederick,65.3,Black Non-Hispanic,2016,Early prenatal care
Garrett,,Black Non-Hispanic,2016,Early prenatal care
Harford,63.5,Black Non-Hispanic,2016,Early prenatal care
Howard,68,Black Non-Hispanic,2016,Early prenatal care
Kent,68.6,Black Non-Hispanic,2016,Early prenatal care
Montgomery,57.8,Black Non-Hispanic,2016,Early prenatal care
Prince George's,59.2,Black Non-Hispanic,2016,Early prenatal care
Queen Anne's,66.7,Black Non-Hispanic,2016,Early prenatal care
Saint Mary's,70.7,Black Non-Hispanic,2016,Early prenatal care
Somerset,75.2,Black Non-Hispanic,2016,Early prenatal care
Talbot,88.9,Black Non-Hispanic,2016,Early prenatal care
Washington,57.1,Black Non-Hispanic,2016,Early prenatal care
Wicomico,74.2,Black Non-Hispanic,2016,Early prenatal care
Worcester,76.6,Black Non-Hispanic,2016,Early prenatal care
State,50.8,Hispanic,2016,Early prenatal care
Allegany,85.7,Hispanic,2016,Early prenatal care
Anne Arundel,48.9,Hispanic,2016,Early prenatal care
Baltimore City,34.1,Hispanic,2016,Early prenatal care
Baltimore County,47.5,Hispanic,2016,Early prenatal care
Calvert,-40,Hispanic,2016,Early prenatal care
Caroline,45.2,Hispanic,2016,Early prenatal care
Carroll,46.8,Hispanic,2016,Early prenatal care
Cecil,59,Hispanic,2016,Early prenatal care
Charles,56.7,Hispanic,2016,Early prenatal care
Dorchester,65.5,Hispanic,2016,Early prenatal care
Frederick,65.7,Hispanic,2016,Early prenatal care
Garrett,,Hispanic,2016,Early prenatal care
Harford,60.3,Hispanic,2016,Early prenatal care
Howard,52.9,Hispanic,2016,Early prenatal care
Kent,,Hispanic,2016,Early prenatal care
Montgomery,49.5,Hispanic,2016,Early prenatal care
Prince George's,47.7,Hispanic,2016,Early prenatal care
Queen Anne's,-9.3,Hispanic,2016,Early prenatal care
Saint Mary's,66.7,Hispanic,2016,Early prenatal care
Somerset,69.2,Hispanic,2016,Early prenatal care
Talbot,42,Hispanic,2016,Early prenatal care
Washington,57.8,Hispanic,2016,Early prenatal care
Wicomico,56.8,Hispanic,2016,Early prenatal care
Worcester,68.2,Hispanic,2016,Early prenatal care
State,78.3,White Non-Hispanic,2016,Early prenatal care
Allegany,75.6,White Non-Hispanic,2016,Early prenatal care
Anne Arundel,76.6,White Non-Hispanic,2016,Early prenatal care
Baltimore City,72.3,White Non-Hispanic,2016,Early prenatal care
Baltimore County,74.9,White Non-Hispanic,2016,Early prenatal care
Calvert,78.9,White Non-Hispanic,2016,Early prenatal care
Caroline,81,White Non-Hispanic,2016,Early prenatal care
Carroll,79.7,White Non-Hispanic,2016,Early prenatal care
Cecil,80,White Non-Hispanic,2016,Early prenatal care
Charles,71.9,White Non-Hispanic,2016,Early prenatal care
Dorchester,83.5,White Non-Hispanic,2016,Early prenatal care
Frederick,82.2,White Non-Hispanic,2016,Early prenatal care
Garrett,82.8,White Non-Hispanic,2016,Early prenatal care
Harford,78.7,White Non-Hispanic,2016,Early prenatal care
Howard,81,White Non-Hispanic,2016,Early prenatal care
Kent,76.5,White Non-Hispanic,2016,Early prenatal care
Montgomery,83.5,White Non-Hispanic,2016,Early prenatal care
Prince George's,73,White Non-Hispanic,2016,Early prenatal care
Queen Anne's,81,White Non-Hispanic,2016,Early prenatal care
Saint Mary's,83.4,White Non-Hispanic,2016,Early prenatal care
Somerset,85.6,White Non-Hispanic,2016,Early prenatal care
Talbot,83.5,White Non-Hispanic,2016,Early prenatal care
Washington,73.3,White Non-Hispanic,2016,Early prenatal care
Wicomico,82.6,White Non-Hispanic,2016,Early prenatal care
Worcester,80,White Non-Hispanic,2016,Early prenatal care
State,72,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Allegany,90.9,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Anne Arundel,65.4,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Baltimore City,64.8,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Baltimore County,68.2,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Calvert,57.1,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Caroline,,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Carroll,79.1,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Cecil,81.8,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Charles,57.4,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Dorchester,100,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Frederick,72.2,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Garrett,,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Harford,72.4,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Howard,77,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Kent,,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Montgomery,76.1,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Prince George's,63.5,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Saint Mary's,78.8,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Somerset,,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Talbot,54.5,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Washington,77.1,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Wicomico,80,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
Worcester,,Asian/ Pacific Islander Non-Hispanic,2016,Early prenatal care
State,66.9,All races/ ethnicities (aggregated),2015,Early prenatal care
Allegany,77.2,All races/ ethnicities (aggregated),2015,Early prenatal care
Anne Arundel,69.4,All races/ ethnicities (aggregated),2015,Early prenatal care
Baltimore City,59.4,All races/ ethnicities (aggregated),2015,Early prenatal care
Baltimore County,66.7,All races/ ethnicities (aggregated),2015,Early prenatal care
Calvert,72.1,All races/ ethnicities (aggregated),2015,Early prenatal care
Caroline,76.7,All races/ ethnicities (aggregated),2015,Early prenatal care
Carroll,75.9,All races/ ethnicities (aggregated),2015,Early prenatal care
Cecil,78.2,All races/ ethnicities (aggregated),2015,Early prenatal care
Charles,67.6,All races/ ethnicities (aggregated),2015,Early prenatal care
Dorchester,78.1,All races/ ethnicities (aggregated),2015,Early prenatal care
Frederick,77.5,All races/ ethnicities (aggregated),2015,Early prenatal care
Garrett,80.9,All races/ ethnicities (aggregated),2015,Early prenatal care
Harford,78.6,All races/ ethnicities (aggregated),2015,Early prenatal care
Howard,68.6,All races/ ethnicities (aggregated),2015,Early prenatal care
Kent,81.9,All races/ ethnicities (aggregated),2015,Early prenatal care
Montgomery,66.3,All races/ ethnicities (aggregated),2015,Early prenatal care
Prince George's,56.5,All races/ ethnicities (aggregated),2015,Early prenatal care
Queen Anne's,75.3,All races/ ethnicities (aggregated),2015,Early prenatal care
Saint Mary's,77.2,All races/ ethnicities (aggregated),2015,Early prenatal care
Somerset,80.5,All races/ ethnicities (aggregated),2015,Early prenatal care
Talbot,76.3,All races/ ethnicities (aggregated),2015,Early prenatal care
Washington,70.2,All races/ ethnicities (aggregated),2015,Early prenatal care
Wicomico,78.8,All races/ ethnicities (aggregated),2015,Early prenatal care
Worcester,80.4,All races/ ethnicities (aggregated),2015,Early prenatal care
State,60.4,Black Non-Hispanic,2015,Early prenatal care
Allegany,76,Black Non-Hispanic,2015,Early prenatal care
Anne Arundel,61.9,Black Non-Hispanic,2015,Early prenatal care
Baltimore City,57.9,Black Non-Hispanic,2015,Early prenatal care
Baltimore County,60.9,Black Non-Hispanic,2015,Early prenatal care
Calvert,59.6,Black Non-Hispanic,2015,Early prenatal care
Caroline,76.7,Black Non-Hispanic,2015,Early prenatal care
Carroll,56.9,Black Non-Hispanic,2015,Early prenatal care
Cecil,71,Black Non-Hispanic,2015,Early prenatal care
Charles,63,Black Non-Hispanic,2015,Early prenatal care
Dorchester,72,Black Non-Hispanic,2015,Early prenatal care
Frederick,64.4,Black Non-Hispanic,2015,Early prenatal care
Garrett,,Black Non-Hispanic,2015,Early prenatal care
Harford,67.1,Black Non-Hispanic,2015,Early prenatal care
Howard,60.2,Black Non-Hispanic,2015,Early prenatal care
Kent,72.2,Black Non-Hispanic,2015,Early prenatal care
Montgomery,59.5,Black Non-Hispanic,2015,Early prenatal care
Prince George's,58.9,Black Non-Hispanic,2015,Early prenatal care
Queen Anne's,69.6,Black Non-Hispanic,2015,Early prenatal care
Saint Mary's,69.4,Black Non-Hispanic,2015,Early prenatal care
Somerset,77.3,Black Non-Hispanic,2015,Early prenatal care
Talbot,76.3,Black Non-Hispanic,2015,Early prenatal care
Washington,56,Black Non-Hispanic,2015,Early prenatal care
Wicomico,69.8,Black Non-Hispanic,2015,Early prenatal care
Worcester,71.6,Black Non-Hispanic,2015,Early prenatal care
State,48.1,Hispanic,2015,Early prenatal care
Allegany,87.5,Hispanic,2015,Early prenatal care
Anne Arundel,51.2,Hispanic,2015,Early prenatal care
Baltimore City,38.6,Hispanic,2015,Early prenatal care
Baltimore County,49.4,Hispanic,2015,Early prenatal care
Calvert,52.8,Hispanic,2015,Early prenatal care
Caroline,58,Hispanic,2015,Early prenatal care
Carroll,43.5,Hispanic,2015,Early prenatal care
Cecil,55.4,Hispanic,2015,Early prenatal care
Charles,62,Hispanic,2015,Early prenatal care
Dorchester,64.1,Hispanic,2015,Early prenatal care
Frederick,59.9,Hispanic,2015,Early prenatal care
Garrett,,Hispanic,2015,Early prenatal care
Harford,65.4,Hispanic,2015,Early prenatal care
Howard,53.7,Hispanic,2015,Early prenatal care
Kent,,Hispanic,2015,Early prenatal care
Montgomery,46.9,Hispanic,2015,Early prenatal care
Prince George's,44.8,Hispanic,2015,Early prenatal care
Queen Anne's,43.3,Hispanic,2015,Early prenatal care
Saint Mary's,72.4,Hispanic,2015,Early prenatal care
Somerset,72.2,Hispanic,2015,Early prenatal care
Talbot,49.1,Hispanic,2015,Early prenatal care
Washington,64.5,Hispanic,2015,Early prenatal care
Wicomico,69.1,Hispanic,2015,Early prenatal care
Worcester,53.8,Hispanic,2015,Early prenatal care
State,77.9,White Non-Hispanic,2015,Early prenatal care
Allegany,77.5,White Non-Hispanic,2015,Early prenatal care
Anne Arundel,75.1,White Non-Hispanic,2015,Early prenatal care
Baltimore City,69.8,White Non-Hispanic,2015,Early prenatal care
Baltimore County,74.6,White Non-Hispanic,2015,Early prenatal care
Calvert,74.5,White Non-Hispanic,2015,Early prenatal care
Caroline,80.6,White Non-Hispanic,2015,Early prenatal care
Carroll,79,White Non-Hispanic,2015,Early prenatal care
Cecil,80.8,White Non-Hispanic,2015,Early prenatal care
Charles,73.9,White Non-Hispanic,2015,Early prenatal care
Dorchester,85.8,White Non-Hispanic,2015,Early prenatal care
