Jurisdiction,Value,Race/ ethnicity,Year,Measure
Garrett,,Black Non-Hispanic,2012,Early prenatal care
Harford,68.3,Black Non-Hispanic,2012,Early prenatal care
Howard,61.6,Black Non-Hispanic,2012,Early prenatal care
Kent,64.7,Black Non-Hispanic,2012,Early prenatal care
Montgomery,55.7,Black Non-Hispanic,2012,Early prenatal care
Prince George's,57.2,Black Non-Hispanic,2012,Early prenatal care
Queen Anne's,68.6,Black Non-Hispanic,2012,Early prenatal care
Saint Mary's,75.6,Black Non-Hispanic,2012,Early prenatal care
Somerset,70.2,Black Non-Hispanic,2012,Early prenatal care
Talbot,79.2,Black Non-Hispanic,2012,Early prenatal care
Washington,58.9,Black Non-Hispanic,2012,Early prenatal care
Wicomico,65.4,Black Non-Hispanic,2012,Early prenatal care
Worcester,69.6,Black Non-Hispanic,2012,Early prenatal care
State,50.3,Hispanic,2012,Early prenatal care
Allegany,,Hispanic,2012,Early prenatal care
Anne Arundel,57.9,Hispanic,2012,Early prenatal care
Baltimore City,55.6,Hispanic,2012,Early prenatal care
Baltimore County,51.6,Hispanic,2012,Early prenatal care
Calvert,83.3,Hispanic,2012,Early prenatal care
Caroline,61,Hispanic,2012,Early prenatal care
Carroll,46.3,Hispanic,2012,Early prenatal care
Cecil,62.5,Hispanic,2012,Early prenatal care
Charles,53.7,Hispanic,2012,Early prenatal care
Dorchester,70.2,Hispanic,2012,Early prenatal care
Frederick,60.4,Hispanic,2012,Early prenatal care
Garrett,,Hispanic,2012,Early prenatal care
Harford,71.3,Hispanic,2012,Early prenatal care
Howard,49.3,Hispanic,2012,Early prenatal care
Kent,58.8,Hispanic,2012,Early prenatal care
Montgomery,47.2,Hispanic,2012,Early prenatal care
Prince George's,44.9,Hispanic,2012,Early prenatal care
Queen Anne's,48.4,Hispanic,2012,Early prenatal care
Saint Mary's,81.4,Hispanic,2012,Early prenatal care
Somerset,62.5,Hispanic,2012,Early prenatal care
Talbot,50.7,Hispanic,2012,Early prenatal care
Washington,61.3,Hispanic,2012,Early prenatal care
Wicomico,69.8,Hispanic,2012,Early prenatal care
Worcester,70.3,Hispanic,2012,Early prenatal care
State,77.8,White Non-Hispanic,2012,Early prenatal care
Allegany,74.6,White Non-Hispanic,2012,Early prenatal care
Anne Arundel,75.7,White Non-Hispanic,2012,Early prenatal care
Baltimore City,72.2,White Non-Hispanic,2012,Early prenatal care
Baltimore County,76.3,White Non-Hispanic,2012,Early prenatal care
Calvert,78.3,White Non-Hispanic,2012,Early prenatal care
Caroline,84.4,White Non-Hispanic,2012,Early prenatal care
Carroll,76.9,White Non-Hispanic,2012,Early prenatal care
Cecil,81.6,White Non-Hispanic,2012,Early prenatal care
Charles,73.9,White Non-Hispanic,2012,Early prenatal care
Dorchester,82.5,White Non-Hispanic,2012,Early prenatal care
Frederick,81.9,White Non-Hispanic,2012,Early prenatal care
Garrett,81.2,White Non-Hispanic,2012,Early prenatal care
Harford,80.4,White Non-Hispanic,2012,Early prenatal care
Howard,80.1,White Non-Hispanic,2012,Early prenatal care
Kent,79.4,White Non-Hispanic,2012,Early prenatal care
Montgomery,81.7,White Non-Hispanic,2012,Early prenatal care
Prince George's,73,White Non-Hispanic,2012,Early prenatal care
Queen Anne's,80.2,White Non-Hispanic,2012,Early prenatal care
Saint Mary's,80.5,White Non-Hispanic,2012,Early prenatal care
Somerset,77,White Non-Hispanic,2012,Early prenatal care
Talbot,86,White Non-Hispanic,2012,Early prenatal care
Washington,73.7,White Non-Hispanic,2012,Early prenatal care
Wicomico,78.3,White Non-Hispanic,2012,Early prenatal care
Worcester,75.1,White Non-Hispanic,2012,Early prenatal care
State,71,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Allegany,,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Anne Arundel,68.6,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Baltimore City,67.3,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Baltimore County,64,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Calvert,64.3,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Caroline,,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Carroll,66.7,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Cecil,80,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Charles,60.7,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Dorchester,62.5,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Frederick,71.5,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Garrett,,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Harford,79.1,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Howard,72.3,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Kent,,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Montgomery,75.8,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Prince George's,65.5,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Queen Anne's,75,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Saint Mary's,64.3,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Somerset,,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Talbot,75,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Washington,65.9,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Wicomico,76.5,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
Worcester,100,Asian/ Pacific Islander Non-Hispanic,2012,Early prenatal care
State,67.7,All races/ ethnicities (aggregated),2011,Early prenatal care
Allegany,69.5,All races/ ethnicities (aggregated),2011,Early prenatal care
Anne Arundel,74.7,All races/ ethnicities (aggregated),2011,Early prenatal care
Baltimore City,62.8,All races/ ethnicities (aggregated),2011,Early prenatal care
Baltimore County,68.6,All races/ ethnicities (aggregated),2011,Early prenatal care
Calvert,78.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Caroline,80.9,All races/ ethnicities (aggregated),2011,Early prenatal care
Carroll,73.8,All races/ ethnicities (aggregated),2011,Early prenatal care
Cecil,80.4,All races/ ethnicities (aggregated),2011,Early prenatal care
Charles,60.4,All races/ ethnicities (aggregated),2011,Early prenatal care
Dorchester,74.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Frederick,74.6,All races/ ethnicities (aggregated),2011,Early prenatal care
Garrett,83,All races/ ethnicities (aggregated),2011,Early prenatal care
Harford,78.7,All races/ ethnicities (aggregated),2011,Early prenatal care
Howard,73,All races/ ethnicities (aggregated),2011,Early prenatal care
Kent,77,All races/ ethnicities (aggregated),2011,Early prenatal care
Montgomery,66.9,All races/ ethnicities (aggregated),2011,Early prenatal care
Prince George's,54.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Queen Anne's,81.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Saint Mary's,76.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Somerset,79.5,All races/ ethnicities (aggregated),2011,Early prenatal care
Talbot,73.7,All races/ ethnicities (aggregated),2011,Early prenatal care
Washington,68.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Wicomico,73.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Worcester,78.4,All races/ ethnicities (aggregated),2011,Early prenatal care
State,59.6,Black Non-Hispanic,2011,Early prenatal care
Allegany,83.3,Black Non-Hispanic,2011,Early prenatal care
Anne Arundel,63.7,Black Non-Hispanic,2011,Early prenatal care
Baltimore City,60.5,Black Non-Hispanic,2011,Early prenatal care
Baltimore County,62.7,Black Non-Hispanic,2011,Early prenatal care
Calvert,66.4,Black Non-Hispanic,2011,Early prenatal care
Caroline,76.7,Black Non-Hispanic,2011,Early prenatal care
Carroll,64.9,Black Non-Hispanic,2011,Early prenatal care
Cecil,74.7,Black Non-Hispanic,2011,Early prenatal care
Charles,56.5,Black Non-Hispanic,2011,Early prenatal care
Dorchester,64.7,Black Non-Hispanic,2011,Early prenatal care
Frederick,61.8,Black Non-Hispanic,2011,Early prenatal care
Garrett,,Black Non-Hispanic,2011,Early prenatal care
Harford,69.8,Black Non-Hispanic,2011,Early prenatal care
Howard,66.4,Black Non-Hispanic,2011,Early prenatal care
Kent,65.8,Black Non-Hispanic,2011,Early prenatal care
Montgomery,57.7,Black Non-Hispanic,2011,Early prenatal care
Prince George's,54.6,Black Non-Hispanic,2011,Early prenatal care
Queen Anne's,74.4,Black Non-Hispanic,2011,Early prenatal care
Saint Mary's,64.4,Black Non-Hispanic,2011,Early prenatal care
Somerset,80.7,Black Non-Hispanic,2011,Early prenatal care
Talbot,69.7,Black Non-Hispanic,2011,Early prenatal care
Washington,58.6,Black Non-Hispanic,2011,Early prenatal care
Wicomico,62.8,Black Non-Hispanic,2011,Early prenatal care
Worcester,58.3,Black Non-Hispanic,2011,Early prenatal care
State,48.7,Hispanic,2011,Early prenatal care
Allegany,,Hispanic,2011,Early prenatal care
Anne Arundel,63.6,Hispanic,2011,Early prenatal care
Baltimore City,44.9,Hispanic,2011,Early prenatal care
Baltimore County,46.7,Hispanic,2011,Early prenatal care
Calvert,70,Hispanic,2011,Early prenatal care
Caroline,61.2,Hispanic,2011,Early prenatal care
Carroll,50.7,Hispanic,2011,Early prenatal care
Cecil,68.4,Hispanic,2011,Early prenatal care
Charles,36.6,Hispanic,2011,Early prenatal care
Dorchester,73.1,Hispanic,2011,Early prenatal care
Frederick,60.7,Hispanic,2011,Early prenatal care
Garrett,,Hispanic,2011,Early prenatal care
Harford,75.5,Hispanic,2011,Early prenatal care
Howard,51.3,Hispanic,2011,Early prenatal care
Kent,60,Hispanic,2011,Early prenatal care
Montgomery,44.9,Hispanic,2011,Early prenatal care
Prince George's,44.6,Hispanic,2011,Early prenatal care
Queen Anne's,40.6,Hispanic,2011,Early prenatal care
Saint Mary's,63.2,Hispanic,2011,Early prenatal care
Somerset,63.3,Hispanic,2011,Early prenatal care
Talbot,45.5,Hispanic,2011,Early prenatal care
Washington,55.6,Hispanic,2011,Early prenatal care
Wicomico,61.7,Hispanic,2011,Early prenatal care
Worcester,78.1,Hispanic,2011,Early prenatal care
State,78.2,White Non-Hispanic,2011,Early prenatal care
Allegany,69.9,White Non-Hispanic,2011,Early prenatal care
Anne Arundel,79.9,White Non-Hispanic,2011,Early prenatal care
Baltimore City,73.4,White Non-Hispanic,2011,Early prenatal care
Baltimore County,76.5,White Non-Hispanic,2011,Early prenatal care
Calvert,80.4,White Non-Hispanic,2011,Early prenatal care
Caroline,84.8,White Non-Hispanic,2011,Early prenatal care
Carroll,75.3,White Non-Hispanic,2011,Early prenatal care
Cecil,81.1,White Non-Hispanic,2011,Early prenatal care
Charles,68.3,White Non-Hispanic,2011,Early prenatal care
Dorchester,79.5,White Non-Hispanic,2011,Early prenatal care
Frederick,79.3,White Non-Hispanic,2011,Early prenatal care
Garrett,83.2,White Non-Hispanic,2011,Early prenatal care
Harford,81.4,White Non-Hispanic,2011,Early prenatal care
Howard,81.4,White Non-Hispanic,2011,Early prenatal care
Kent,82.2,White Non-Hispanic,2011,Early prenatal care
Montgomery,82.3,White Non-Hispanic,2011,Early prenatal care
Prince George's,69.4,White Non-Hispanic,2011,Early prenatal care
Queen Anne's,84.6,White Non-Hispanic,2011,Early prenatal care
Saint Mary's,79.2,White Non-Hispanic,2011,Early prenatal care
Somerset,82.6,White Non-Hispanic,2011,Early prenatal care
Talbot,81.3,White Non-Hispanic,2011,Early prenatal care
Washington,69.6,White Non-Hispanic,2011,Early prenatal care
Wicomico,82,White Non-Hispanic,2011,Early prenatal care
Worcester,84.6,White Non-Hispanic,2011,Early prenatal care
State,70.2,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Allegany,,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Anne Arundel,70.3,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Baltimore City,64.9,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Baltimore County,62.2,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Calvert,78.3,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Caroline,,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Carroll,70.6,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Cecil,90.9,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Charles,64.1,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Frederick,72.6,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Garrett,,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Harford,68.3,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Howard,67.8,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Kent,,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Montgomery,76.2,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Prince George's,63.7,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Saint Mary's,77.4,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Somerset,,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Talbot,80,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Washington,74.2,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Wicomico,72.7,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
Worcester,71.4,Asian/ Pacific Islander Non-Hispanic,2011,Early prenatal care
State,69,All races/ ethnicities (aggregated),2010,Early prenatal care
Allegany,75.4,All races/ ethnicities (aggregated),2010,Early prenatal care
Anne Arundel,78.2,All races/ ethnicities (aggregated),2010,Early prenatal care
Baltimore City,64.9,All races/ ethnicities (aggregated),2010,Early prenatal care
Baltimore County,68.4,All races/ ethnicities (aggregated),2010,Early prenatal care
Calvert,78.2,All races/ ethnicities (aggregated),2010,Early prenatal care
Caroline,75,All races/ ethnicities (aggregated),2010,Early prenatal care
Carroll,73.6,All races/ ethnicities (aggregated),2010,Early prenatal care
Cecil,78.1,All races/ ethnicities (aggregated),2010,Early prenatal care
Charles,66.6,All races/ ethnicities (aggregated),2010,Early prenatal care
Dorchester,73.5,All races/ ethnicities (aggregated),2010,Early prenatal care
Frederick,76,All races/ ethnicities (aggregated),2010,Early prenatal care
Garrett,82.1,All races/ ethnicities (aggregated),2010,Early prenatal care
Harford,78.7,All races/ ethnicities (aggregated),2010,Early prenatal care
Howard,73.2,All races/ ethnicities (aggregated),2010,Early prenatal care
Kent,77.3,All races/ ethnicities (aggregated),2010,Early prenatal care
Montgomery,69.3,All races/ ethnicities (aggregated),2010,Early prenatal care
Prince George's,54,All races/ ethnicities (aggregated),2010,Early prenatal care
Queen Anne's,84.5,All races/ ethnicities (aggregated),2010,Early prenatal care
Saint Mary's,74.8,All races/ ethnicities (aggregated),2010,Early prenatal care
Somerset,73.6,All races/ ethnicities (aggregated),2010,Early prenatal care
Talbot,79.4,All races/ ethnicities (aggregated),2010,Early prenatal care
Washington,64,All races/ ethnicities (aggregated),2010,Early prenatal care
Wicomico,67.4,All races/ ethnicities (aggregated),2010,Early prenatal care
Worcester,73.4,All races/ ethnicities (aggregated),2010,Early prenatal care
State,60.9,Black Non-Hispanic,2010,Early prenatal care
Allegany,68.2,Black Non-Hispanic,2010,Early prenatal care
Anne Arundel,69.1,Black Non-Hispanic,2010,Early prenatal care
Baltimore City,63.1,Black Non-Hispanic,2010,Early prenatal care
Baltimore County,62,Black Non-Hispanic,2010,Early prenatal care
Calvert,70.9,Black Non-Hispanic,2010,Early prenatal care
Caroline,65,Black Non-Hispanic,2010,Early prenatal care
Carroll,68.9,Black Non-Hispanic,2010,Early prenatal care
Cecil,64.5,Black Non-Hispanic,2010,Early prenatal care
Charles,62.7,Black Non-Hispanic,2010,Early prenatal care
Dorchester,66.4,Black Non-Hispanic,2010,Early prenatal care
Frederick,64.4,Black Non-Hispanic,2010,Early prenatal care
Garrett,,Black Non-Hispanic,2010,Early prenatal care
Harford,70.3,Black Non-Hispanic,2010,Early prenatal care
Howard,60,Black Non-Hispanic,2010,Early prenatal care
Kent,68.8,Black Non-Hispanic,2010,Early prenatal care
Montgomery,57.5,Black Non-Hispanic,2010,Early prenatal care
Prince George's,55.4,Black Non-Hispanic,2010,Early prenatal care
Queen Anne's,83.7,Black Non-Hispanic,2010,Early prenatal care
Saint Mary's,60.7,Black Non-Hispanic,2010,Early prenatal care
Somerset,70.3,Black Non-Hispanic,2010,Early prenatal care
Talbot,76.6,Black Non-Hispanic,2010,Early prenatal care
Washington,52.7,Black Non-Hispanic,2010,Early prenatal care
Wicomico,60,Black Non-Hispanic,2010,Early prenatal care
Worcester,65.1,Black Non-Hispanic,2010,Early prenatal care
State,50.1,Hispanic,2010,Early prenatal care
Allegany,,Hispanic,2010,Early prenatal care
Anne Arundel,68,Hispanic,2010,Early prenatal care
Baltimore City,45.9,Hispanic,2010,Early prenatal care
Baltimore County,49.7,Hispanic,2010,Early prenatal care
Calvert,68.2,Hispanic,2010,Early prenatal care
Caroline,46,Hispanic,2010,Early prenatal care
Carroll,51.5,Hispanic,2010,Early prenatal care
Cecil,73.7,Hispanic,2010,Early prenatal care
Charles,52.1,Hispanic,2010,Early prenatal care
Dorchester,54.1,Hispanic,2010,Early prenatal care
Frederick,59,Hispanic,2010,Early prenatal care
Garrett,,Hispanic,2010,Early prenatal care
Harford,67.5,Hispanic,2010,Early prenatal care
Howard,55.1,Hispanic,2010,Early prenatal care
Kent,56.3,Hispanic,2010,Early prenatal care
Montgomery,47.2,Hispanic,2010,Early prenatal care
Prince George's,43.9,Hispanic,2010,Early prenatal care
Queen Anne's,44.2,Hispanic,2010,Early prenatal care
Saint Mary's,62.3,Hispanic,2010,Early prenatal care
Somerset,58.1,Hispanic,2010,Early prenatal care
Talbot,51,Hispanic,2010,Early prenatal care
Washington,52.7,Hispanic,2010,Early prenatal care
Wicomico,38.3,Hispanic,2010,Early prenatal care
Worcester,55.9,Hispanic,2010,Early prenatal care
State,78.6,White Non-Hispanic,2010,Early prenatal care
Allegany,76,White Non-Hispanic,2010,Early prenatal care
Anne Arundel,82,White Non-Hispanic,2010,Early prenatal care
Baltimore City,74.3,White Non-Hispanic,2010,Early prenatal care
Baltimore County,75.1,White Non-Hispanic,2010,Early prenatal care
Calvert,79.4,White Non-Hispanic,2010,Early prenatal care
Caroline,84.5,White Non-Hispanic,2010,Early prenatal care
Carroll,74.8,White Non-Hispanic,2010,Early prenatal care
Cecil,79.4,White Non-Hispanic,2010,Early prenatal care
Charles,73,White Non-Hispanic,2010,Early prenatal care
Dorchester,83.2,White Non-Hispanic,2010,Early prenatal care
Frederick,81.6,White Non-Hispanic,2010,Early prenatal care
Garrett,82.2,White Non-Hispanic,2010,Early prenatal care
Harford,81.5,White Non-Hispanic,2010,Early prenatal care
Howard,83.6,White Non-Hispanic,2010,Early prenatal care
Kent,82.5,White Non-Hispanic,2010,Early prenatal care
Montgomery,83.8,White Non-Hispanic,2010,Early prenatal care
Prince George's,71,White Non-Hispanic,2010,Early prenatal care
Queen Anne's,90,White Non-Hispanic,2010,Early prenatal care
Saint Mary's,78.6,White Non-Hispanic,2010,Early prenatal care
Somerset,80.5,White Non-Hispanic,2010,Early prenatal care
Talbot,85.6,White Non-Hispanic,2010,Early prenatal care
Washington,66.4,White Non-Hispanic,2010,Early prenatal care
Wicomico,75.9,White Non-Hispanic,2010,Early prenatal care
Worcester,77.6,White Non-Hispanic,2010,Early prenatal care
State,70.5,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Allegany,62.5,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Anne Arundel,78.2,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Baltimore City,66.4,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Baltimore County,66.1,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Calvert,88.9,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Caroline,,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Carroll,77.5,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Cecil,85.7,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Charles,68.6,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Dorchester,62.5,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Frederick,70.4,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Garrett,,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Harford,72.5,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Howard,69.4,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Kent,,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Montgomery,75.6,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Prince George's,56.9,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Saint Mary's,67.5,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Somerset,,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Talbot,85.7,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Washington,59.1,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Wicomico,62.2,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
Worcester,,Asian/ Pacific Islander Non-Hispanic,2010,Early prenatal care
